age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
25,86,82,84,69,77,83,53,14,8,96,35,3,5,1,0,4,0,12,0,0,0,0,63,24,14,2,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,58,35,56,14,60,46,15,12,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,72,58,78,32,78,64,22,5,8,71,25,10,3,1,0,2,0,7,0,1,0,0,105,33,5,6,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,58,50,66,24,67,58,14,13,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,73,59,76,14,83,74,18,3,3,107,29,8,8,3,0,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,52,32,60,29,64,45,23,14,11,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,74,65,80,42,81,73,29,6,14,73,16,21,5,1,0,3,0,8,0,0,0,0,53,11,2,5,2,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,75,55,85,30,77,70,16,2,2,106,20,3,15,1,0,7,2,8,0,1,0,0,28,8,15,1,1,0,6,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
31,69,50,75,20,84,62,20,8,14,144,32,1,16,1,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,61,41,64,16,60,57,11,15,13,15,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,75,65,77,66,89,74,56,8,15,106,29,6,7,4,0,5,0,8,0,0,0,0,105,24,3,10,3,0,5,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,60,47,67,42,64,49,20,15,8,4,2,7,0,0,0,1,0,2,0,0,0,0,3,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,69,54,68,32,74,59,19,13,7,68,16,11,4,4,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,72,68,77,39,80,70,26,11,11,73,12,11,7,3,0,4,0,8,0,0,0,0,82,16,14,8,1,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,77,67,87,30,60,68,16,5,12,16,4,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,67,57,74,19,68,69,19,14,8,28,9,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,77,65,77,31,81,73,32,13,8,122,34,1,11,3,0,7,0,5,0,2,0,0,123,33,3,11,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,63,52,66,24,66,62,28,5,8,16,1,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,59,42,65,29,67,49,18,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,68,61,73,32,68,69,33,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,64,54,69,25,66,59,27,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,65,39,70,26,73,37,17,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,66,56,72,31,76,62,16,11,15,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,67,53,71,30,68,63,15,10,10,55,25,5,0,2,0,3,1,9,0,0,0,0,65,28,5,3,0,0,8,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32,65,41,75,38,79,61,18,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,59,34,65,36,65,56,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,55,35,72,15,73,49,11,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,75,62,80,25,75,68,12,12,11,90,25,7,4,6,0,5,0,10,0,0,0,0,65,10,27,5,2,0,3,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,68,42,76,20,84,58,12,14,11,107,28,5,11,0,0,4,0,6,0,1,0,0,90,25,3,8,3,0,9,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
24,73,54,77,22,89,64,17,9,9,207,34,0,24,8,0,1,0,2,0,2,0,0,154,32,3,16,4,0,1,0,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,72,60,87,38,77,63,22,16,12,26,4,17,2,1,0,1,0,3,0,0,0,0,72,15,17,6,1,0,3,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,83,80,86,41,85,84,32,7,18,141,23,0,15,7,0,1,0,4,0,0,0,0,105,28,4,6,6,0,3,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,77,62,80,39,78,75,23,12,9,92,23,2,9,2,0,5,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,54,24,61,11,65,41,24,6,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,73,68,76,33,74,69,35,6,6,68,14,17,5,1,0,4,0,12,0,0,0,0,65,15,11,5,2,0,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,59,57,69,54,65,62,39,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,65,57,71,37,73,68,23,10,10,32,8,21,3,0,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,64,36,77,23,83,63,16,10,15,49,1,36,5,1,0,0,0,1,0,0,0,0,174,32,4,17,9,0,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,68,50,76,30,78,64,26,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,66,60,73,50,67,64,30,12,7,35,12,7,0,2,0,1,0,9,0,0,0,0,39,6,22,1,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,57,58,50,61,53,48,57,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,66,60,68,25,54,50,34,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,7,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,67,53,70,24,63,61,23,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,52,35,63,12,54,46,15,12,10,17,7,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,79,65,87,55,83,78,37,14,14,166,29,3,15,11,0,2,0,14,0,0,0,0,152,32,2,14,6,0,2,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,67,49,67,22,65,59,17,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,10,2,2,0,2,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,52,34,65,21,61,51,14,8,9,8,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,69,49,71,27,73,60,18,14,15,29,12,2,1,0,0,0,0,9,0,1,0,0,114,24,7,12,1,0,3,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,59,53,73,12,60,67,20,6,6,14,4,8,0,1,0,0,0,4,0,0,0,0,5,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,86,80,86,80,71,79,70,14,28,57,24,7,1,1,0,5,0,16,0,0,0,0,71,27,2,3,1,0,3,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,75,66,69,73,50,54,67,12,16,68,22,8,5,1,0,8,0,9,0,0,0,0,53,21,11,1,3,0,12,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,65,61,68,21,66,59,18,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,66,15,16,4,2,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,61,42,70,13,65,58,18,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,73,60,74,37,72,74,23,10,13,74,18,9,4,4,0,2,0,8,0,0,0,0,65,17,15,2,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,68,50,72,42,71,60,28,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,14,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,66,46,74,21,79,61,21,11,18,12,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,64,57,70,26,75,62,29,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,17,1,2,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,67,58,67,49,61,62,45,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,68,55,75,36,74,65,33,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,81,75,95,36,90,80,21,9,11,144,30,1,13,10,0,8,1,2,0,0,0,0,217,34,0,24,13,0,6,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
24,64,48,70,24,73,60,16,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,75,65,80,38,78,79,15,7,14,100,25,8,8,3,0,6,0,19,0,0,0,0,101,28,9,7,4,0,9,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,75,69,78,45,78,75,25,10,9,121,23,8,14,0,0,2,0,12,0,0,0,0,128,34,2,7,9,0,4,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,68,60,55,76,35,37,78,8,8,23,9,19,1,0,0,1,0,3,0,0,0,0,39,20,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,72,48,79,42,90,66,22,11,7,132,26,7,15,3,0,5,1,4,0,1,0,0,124,25,12,12,3,0,4,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28,63,49,69,32,83,58,30,7,7,102,7,27,10,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,69,60,73,26,71,64,20,13,12,54,12,11,4,1,0,2,0,3,0,0,0,0,97,21,11,9,2,0,4,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,76,67,80,58,82,79,30,15,8,48,9,17,4,2,0,3,1,7,0,0,0,0,126,27,2,12,7,0,9,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21,42,31,61,18,67,61,18,7,5,20,6,25,0,0,0,2,0,5,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,78,67,79,54,73,78,47,14,13,62,25,4,0,4,0,4,0,14,0,0,0,0,32,17,12,0,1,0,8,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,59,40,65,39,70,57,22,5,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,76,69,76,42,75,77,36,8,6,86,19,17,7,2,0,9,0,12,0,0,0,0,27,9,16,0,2,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,52,37,60,21,61,48,12,11,13,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,77,56,82,41,83,75,26,15,5,107,11,21,12,3,0,2,0,7,0,0,0,0,157,26,12,16,6,0,2,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20,73,69,70,68,57,69,58,9,9,2,0,4,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,70,62,73,31,73,59,24,8,15,73,27,7,2,2,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,78,72,80,62,70,79,59,14,11,77,27,2,2,5,0,4,0,16,0,0,0,0,80,23,12,4,4,0,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,64,35,70,35,75,63,20,6,8,46,12,5,4,1,0,3,1,3,0,0,0,0,7,2,9,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,71,67,76,33,76,62,36,6,10,36,14,3,1,1,0,3,0,6,0,0,0,0,28,7,3,2,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,74,62,73,28,73,70,23,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,78,70,80,51,80,77,36,8,10,132,30,0,10,10,0,8,0,18,0,0,0,0,29,10,19,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,72,51,79,26,87,63,26,14,5,66,7,30,6,3,0,1,0,3,0,0,0,0,138,25,10,13,6,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,64,64,70,24,62,67,25,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,53,45,63,22,53,54,49,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,60,29,66,22,73,43,22,7,6,21,3,24,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,64,58,73,54,71,56,26,7,16,20,2,22,1,0,0,1,0,0,0,0,0,0,15,2,21,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,63,31,69,13,72,49,16,7,5,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,67,49,70,42,61,54,40,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,65,43,58,17,54,53,16,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21,74,59,80,22,78,73,17,15,14,108,14,24,11,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,75,67,83,28,75,71,22,9,6,74,19,9,2,7,0,1,0,13,0,0,0,0,43,11,3,2,3,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,83,71,93,24,84,84,14,4,8,131,26,6,11,7,0,2,0,17,0,0,0,0,183,29,7,19,9,0,2,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,59,57,57,34,65,60,17,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,62,52,68,32,70,67,18,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,75,63,77,23,82,74,31,14,14,81,13,25,7,3,0,3,0,5,0,0,0,0,18,4,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,63,53,70,13,75,59,13,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,27,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,68,57,68,48,57,56,42,10,13,4,2,12,0,0,0,1,0,1,0,0,0,0,21,6,7,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,48,36,65,18,63,50,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,77,64,82,48,89,77,28,9,9,217,31,2,31,2,0,3,0,5,0,2,0,0,193,28,3,25,5,0,4,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
23,52,40,53,17,61,47,18,14,13,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,43,27,66,29,77,56,21,13,7,28,5,22,1,0,0,2,0,3,0,0,0,0,92,21,11,8,2,0,5,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,62,50,72,20,76,57,18,10,11,44,3,31,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,66,58,74,45,75,65,35,8,16,48,10,2,6,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,61,58,67,49,61,60,48,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,49,37,58,14,64,45,20,9,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,60,43,72,18,72,66,14,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,58,43,64,30,61,51,39,11,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,84,77,87,53,82,83,29,10,14,72,18,2,7,0,0,1,0,9,0,0,0,0,162,30,2,14,11,0,2,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,70,45,80,19,72,73,11,14,15,59,24,12,2,1,0,6,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,73,59,80,27,76,64,21,13,11,58,14,8,4,2,0,1,0,6,0,0,0,0,70,20,9,4,2,0,4,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,81,76,77,78,75,76,69,14,9,45,16,4,3,2,0,10,0,6,0,0,0,0,61,32,2,0,4,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,60,54,59,13,59,58,18,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,59,39,69,12,69,49,18,10,14,19,4,10,1,0,0,2,0,3,0,0,0,0,3,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,45,34,59,15,65,48,14,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,63,53,68,15,63,53,11,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,72,54,78,23,80,74,22,6,5,56,20,7,3,0,0,6,0,15,0,0,0,0,80,19,8,5,7,0,8,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,83,65,89,39,91,78,25,6,10,224,31,2,30,5,0,5,0,3,0,0,0,0,215,29,4,30,2,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,65,35,76,19,78,42,13,11,7,116,22,15,10,4,0,0,0,15,0,1,0,0,55,14,18,3,1,0,3,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,70,67,68,18,67,69,19,9,12,4,2,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,74,75,79,34,84,79,23,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,54,46,77,26,71,60,16,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,68,48,76,23,81,64,16,13,16,55,26,7,1,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,65,47,69,17,71,52,19,13,9,18,7,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,66,42,64,41,71,62,19,11,11,6,1,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,71,68,75,27,87,73,27,15,10,213,36,1,25,6,0,3,0,2,0,0,0,0,179,36,2,18,7,0,3,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23,70,61,66,64,52,62,55,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,69,59,73,21,67,71,40,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,64,47,80,22,73,54,19,8,15,28,5,8,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,61,50,71,36,74,42,16,13,7,22,4,13,1,0,0,3,0,3,0,0,0,0,75,14,20,5,2,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,75,68,78,32,82,68,28,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,54,40,60,21,58,50,23,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,71,64,78,34,71,72,33,8,15,34,5,6,4,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,66,52,68,19,71,66,23,12,9,9,2,6,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,54,48,71,25,63,59,22,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,66,62,76,42,80,72,20,8,13,27,5,15,1,2,0,2,0,5,0,0,0,0,59,13,12,5,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,61,46,56,14,54,61,19,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,69,65,71,49,66,67,44,14,13,69,20,12,3,3,0,3,0,18,0,0,0,0,38,9,9,2,2,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,62,55,77,33,79,54,20,11,15,27,11,11,0,0,0,1,0,9,0,0,0,0,67,17,18,4,1,0,0,0,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
22,74,71,72,28,64,71,37,14,9,10,1,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,78,68,85,32,83,75,22,9,6,97,25,5,7,4,0,1,0,17,0,0,0,0,136,30,3,14,2,0,2,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,69,40,78,33,82,53,25,13,14,114,32,6,8,2,0,2,0,11,0,0,0,0,114,30,4,9,3,0,1,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,52,48,61,44,66,55,51,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,68,60,77,42,78,70,42,14,7,117,21,16,10,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,74,54,74,23,74,59,19,9,16,15,0,29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
