age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
22,69,68,69,74,29,55,75,15,11,50,25,5,0,0,0,3,0,2,0,0,0,0,28,13,13,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,70,58,80,35,72,73,35,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,78,73,79,34,66,80,28,7,14,10,1,10,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,66,65,64,54,52,48,55,15,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,59,42,67,18,50,60,27,12,9,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,67,64,65,68,60,61,57,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,78,78,77,77,58,75,65,11,11,3,3,9,0,0,0,0,1,1,0,0,0,0,59,28,8,1,1,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,74,70,71,78,61,62,74,13,11,51,26,9,0,1,0,5,0,7,0,0,0,1,71,37,0,0,1,0,6,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,78,76,78,62,62,74,60,12,12,27,10,22,0,2,0,2,0,3,0,0,0,0,52,18,11,2,2,0,2,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,76,81,77,76,61,73,70,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,74,77,83,43,67,74,24,10,11,11,3,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,85,86,80,77,77,82,71,8,13,65,28,5,2,2,0,5,2,5,0,0,0,0,64,28,0,3,1,0,7,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,73,70,72,65,64,72,68,8,8,24,7,19,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,67,60,83,37,80,73,18,15,7,112,23,8,11,2,0,1,0,12,0,0,0,0,103,24,10,8,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,60,45,60,62,51,43,59,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,69,65,64,73,27,70,66,10,10,13,4,10,1,0,0,1,0,1,0,0,0,0,18,6,10,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,78,78,74,73,71,71,72,14,6,47,22,7,1,0,0,2,0,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,70,65,64,65,57,64,59,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,79,83,75,81,52,71,75,14,7,16,7,13,0,0,0,2,0,2,0,0,0,0,39,25,1,0,0,0,6,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
28,72,58,73,29,84,62,17,7,9,83,17,1,9,2,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,78,75,76,77,64,74,64,7,10,63,26,7,2,1,0,6,0,6,0,0,0,0,8,4,15,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,69,62,63,68,39,57,69,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,82,78,80,44,77,77,32,14,10,71,14,2,6,5,0,1,0,3,0,1,0,0,87,27,5,3,5,0,1,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,74,66,66,64,55,66,62,12,11,4,1,10,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,82,77,76,71,68,75,64,7,8,71,33,3,1,4,0,12,0,4,0,1,0,0,40,21,0,1,0,0,7,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,56,54,62,21,56,52,36,13,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,81,75,75,61,64,78,54,11,10,31,3,24,1,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,63,57,63,33,62,60,43,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,78,74,83,36,74,78,31,8,12,30,5,21,0,1,0,1,0,4,0,0,0,0,170,34,1,17,6,0,2,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,67,62,77,18,74,68,35,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,12,3,2,0,4,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,70,52,69,27,67,70,29,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,84,72,87,64,82,85,49,11,7,61,15,11,4,1,0,1,0,11,0,0,0,0,157,28,3,11,16,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,78,69,77,70,59,67,58,8,14,11,3,13,0,0,0,2,0,2,0,0,0,0,30,11,9,1,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,76,65,82,43,81,72,21,13,15,60,20,13,3,0,0,7,0,15,0,0,0,0,85,27,5,7,1,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,66,65,77,60,61,71,44,14,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,69,64,70,25,66,69,21,14,9,44,7,14,2,3,0,1,0,5,0,0,0,0,44,11,17,0,3,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17,65,54,65,18,61,58,31,15,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,64,56,65,67,59,59,62,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,69,64,74,34,61,67,34,6,10,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,58,55,69,32,60,59,29,9,13,1,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,75,73,68,76,42,65,74,7,14,71,34,4,1,0,0,4,0,4,0,0,0,0,48,18,13,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,70,66,67,67,58,66,67,13,7,7,3,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,76,74,78,41,76,76,32,6,7,35,9,6,0,4,0,0,0,6,0,0,0,0,53,17,13,2,1,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,82,74,79,87,67,72,80,6,13,62,32,2,1,1,0,11,0,8,0,0,0,0,69,35,0,0,3,0,10,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,67,60,68,63,68,67,63,15,13,1,0,2,0,0,0,0,0,0,0,0,0,0,48,17,20,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,88,83,88,79,79,87,57,14,13,37,9,1,3,1,0,0,0,7,0,0,0,0,60,22,3,1,3,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,80,76,76,60,57,67,68,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,73,72,74,79,62,66,68,5,15,24,11,26,0,1,0,5,0,3,0,0,0,0,51,26,8,0,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,67,66,75,41,65,68,35,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,67,57,74,17,67,62,17,13,9,75,19,12,5,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,72,63,70,68,68,66,69,13,12,51,21,15,1,1,0,5,0,10,0,0,0,0,60,29,6,0,3,0,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30,69,60,70,16,59,65,40,14,14,100,22,10,8,3,0,3,0,14,0,0,0,0,16,5,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,78,72,83,42,84,78,26,7,6,141,31,6,11,8,0,2,1,10,0,0,0,0,117,28,9,8,6,0,5,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,78,78,75,79,61,75,72,6,5,57,32,4,0,0,0,10,0,1,0,0,0,0,41,25,6,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,87,92,87,69,80,87,52,11,9,103,26,10,7,5,0,5,0,10,0,0,0,0,101,30,7,7,2,0,3,0,14,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
24,76,73,75,63,63,69,59,9,12,70,24,14,3,2,0,4,0,6,0,0,0,0,48,21,16,0,2,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,71,65,72,63,68,70,48,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,68,70,77,48,65,68,39,11,7,20,6,5,1,0,0,1,0,7,0,0,0,0,9,2,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,77,70,73,70,53,61,68,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,54,28,1,1,1,0,11,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,80,78,77,80,70,76,73,11,6,42,25,11,0,0,0,7,0,6,0,0,0,2,68,28,10,1,2,0,3,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21,75,66,76,37,69,72,27,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,16,1,1,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,75,72,75,74,67,71,72,10,12,36,17,8,0,1,0,4,0,4,0,0,0,0,31,9,20,1,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25,84,80,84,61,80,83,61,15,11,53,22,9,0,2,0,4,0,7,0,0,0,0,4,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18,59,53,61,34,57,57,33,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,72,69,74,58,68,71,53,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,72,70,73,71,71,71,68,12,5,33,19,3,0,0,0,6,0,6,0,0,0,0,35,20,6,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,75,67,75,29,74,71,29,11,12,36,11,12,2,1,0,5,0,7,0,0,0,0,104,26,5,8,4,0,5,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,71,66,69,28,54,64,49,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,72,62,67,28,45,70,44,11,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27,78,75,75,76,61,73,70,15,9,72,35,3,1,1,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,78,75,78,64,77,75,57,16,15,85,24,12,5,4,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,57,42,68,22,58,59,25,12,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,78,74,77,78,73,71,70,1,1,82,24,6,5,3,0,5,0,16,0,0,0,0,65,26,2,2,2,0,5,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,82,81,74,78,63,72,79,11,13,25,7,8,1,1,0,2,0,5,0,0,0,0,68,29,0,2,2,0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,69,66,73,51,73,70,59,16,15,49,13,24,1,2,0,9,0,8,0,0,0,0,72,28,7,2,3,0,7,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,84,81,78,76,75,77,76,1,1,109,36,0,7,3,0,5,0,6,0,1,0,0,104,28,1,5,11,0,10,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,80,73,77,59,75,74,55,6,10,76,17,18,5,2,0,3,0,12,0,0,0,0,54,17,2,3,3,0,3,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25,84,80,85,55,80,86,25,15,14,94,14,17,8,6,0,1,0,8,0,0,0,0,98,17,12,7,7,0,1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,83,82,81,65,62,82,55,12,15,80,22,13,4,4,0,4,0,9,0,0,0,0,67,14,24,2,5,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,68,63,68,43,52,53,49,6,11,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,70,70,66,58,70,67,55,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,77,73,74,60,71,72,43,13,8,21,10,9,0,0,0,2,0,10,0,0,0,0,19,3,10,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,71,67,73,37,72,71,31,26,22,26,10,9,0,0,0,3,0,8,0,0,0,0,41,17,7,0,1,0,2,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,79,78,78,59,66,76,55,8,8,81,26,12,1,5,0,2,0,6,0,0,0,0,75,25,3,3,3,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,79,76,76,75,75,72,68,13,6,104,35,2,6,3,0,7,0,20,0,0,0,0,66,30,6,2,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,77,72,67,76,39,65,71,10,12,5,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,82,74,74,78,62,63,78,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,74,80,74,40,66,73,31,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,76,61,75,75,61,65,71,8,16,36,17,5,0,1,0,3,0,5,0,0,0,0,55,28,8,0,2,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,76,67,74,23,62,64,24,8,12,40,7,16,2,3,0,4,0,5,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,72,71,68,64,67,73,63,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,80,72,79,58,66,79,58,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,79,74,74,83,58,72,75,13,14,56,29,6,1,0,0,9,0,4,0,0,0,0,39,23,6,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,79,75,80,88,51,68,81,10,5,55,21,10,1,3,0,6,0,0,0,0,0,0,51,31,3,0,0,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,70,73,63,26,59,69,39,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,87,83,87,69,78,86,49,9,12,36,9,9,0,4,0,0,0,6,0,0,0,0,54,11,5,2,6,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,73,67,72,66,57,64,70,11,7,18,9,8,0,0,0,2,0,5,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,87,84,84,74,77,84,73,13,12,129,34,1,7,10,0,4,0,8,0,0,0,0,106,36,3,3,6,0,2,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,73,66,67,71,46,52,68,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,70,67,68,53,58,62,66,9,9,24,9,17,0,0,0,2,0,5,0,0,0,0,14,5,12,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,77,76,74,75,72,74,68,6,14,67,31,1,2,1,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,69,66,70,55,61,62,60,11,7,8,3,7,0,0,0,0,0,3,0,0,0,0,27,7,18,1,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,76,71,75,74,58,68,60,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,64,31,4,1,2,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,74,70,80,25,73,73,24,11,12,18,2,16,0,1,0,0,0,4,0,0,0,0,43,14,18,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,68,62,64,65,60,64,63,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,66,61,73,41,72,67,43,8,16,53,14,17,2,1,0,0,0,5,0,0,0,0,51,6,24,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32,72,71,70,77,49,67,72,10,16,8,3,6,0,0,0,0,0,1,0,0,0,0,49,25,7,0,1,0,6,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,78,74,75,68,65,74,69,9,9,73,29,0,2,4,0,7,0,5,0,0,0,0,84,33,0,3,4,0,9,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,74,69,74,76,67,70,70,7,15,71,31,2,1,2,0,3,0,7,0,0,0,0,84,31,3,3,3,0,4,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,75,65,82,53,79,74,52,10,9,51,18,14,1,2,0,3,0,15,0,0,0,0,63,19,6,4,1,0,4,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,75,69,67,69,56,68,59,13,11,21,3,21,0,1,0,1,0,3,0,0,0,0,83,35,3,3,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,68,54,76,38,69,54,27,12,14,72,11,18,5,4,0,1,0,5,0,0,0,0,75,15,16,4,5,0,2,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,75,73,75,22,65,71,30,14,15,52,17,15,2,1,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,75,71,73,63,64,72,51,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,14,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,83,78,85,78,80,82,67,15,8,76,22,11,3,5,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,84,82,82,72,73,80,68,15,13,72,19,15,2,4,0,0,0,4,0,0,0,0,55,24,3,1,2,0,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,75,66,75,42,79,71,30,16,12,74,17,5,7,3,0,4,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,80,81,83,35,77,81,29,14,11,72,19,12,3,4,0,2,0,14,0,0,0,0,69,22,10,1,5,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,76,71,78,31,67,71,29,10,8,55,15,21,4,0,0,6,0,7,0,0,0,0,51,14,17,3,1,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,82,75,77,76,69,72,68,13,8,97,34,2,6,2,0,9,0,8,0,0,0,0,40,8,21,2,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,76,70,72,72,67,75,71,13,13,35,13,9,1,0,0,1,0,7,0,0,0,0,34,11,16,1,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,71,71,65,62,42,44,56,9,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,60,47,65,18,42,58,22,11,11,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,76,68,75,72,67,72,69,9,13,35,9,17,0,3,0,3,0,9,0,0,0,0,20,8,11,1,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,73,69,74,43,65,75,52,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,69,65,68,62,65,65,52,8,8,20,8,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,74,68,67,72,50,70,66,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,72,70,69,73,59,73,65,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,64,56,63,66,59,48,64,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,23,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,72,72,73,55,71,72,59,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,62,56,55,57,46,55,59,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,69,67,68,46,73,74,38,16,12,7,4,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,78,66,77,47,76,75,34,6,10,40,16,16,0,1,0,0,0,8,0,0,0,0,29,6,26,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,80,75,77,65,68,73,63,8,11,40,15,9,2,0,0,5,0,9,0,0,0,0,92,35,1,4,2,0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,72,67,65,68,47,64,64,13,8,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,65,61,72,32,68,63,40,14,9,50,9,9,3,3,0,0,0,7,0,0,0,0,14,4,5,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,65,63,63,64,61,67,65,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,15,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,60,49,60,59,51,40,63,16,8,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,78,74,82,49,69,75,48,8,10,50,14,21,2,1,0,3,0,8,0,0,0,0,11,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,76,70,72,74,66,71,65,7,9,73,31,3,0,4,0,3,0,11,0,0,0,0,44,21,2,0,1,0,2,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,61,44,72,25,71,63,21,8,14,32,8,10,1,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,73,62,75,62,75,70,57,7,8,58,20,7,1,3,0,1,0,11,0,0,0,0,58,16,14,4,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,63,59,64,50,72,58,39,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,85,76,83,69,79,87,29,16,9,113,30,1,7,7,0,4,0,10,0,0,0,0,142,36,0,10,8,0,3,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
